代码,名称,日期,open,high,low,close,成交额(百万),成交量(股),macd,rsi_6,kdj,cci,sma10,ema10,change
399300.SZ,沪深300,2002/1/17,1152.15,1152.15,1152.15,1152.15,0,0,-12.70982313,12.30481024,4.370178012,-131.1809752,1246.058,1217.586473,-1
399300.SZ,沪深300,2002/1/18,1149.48,1149.48,1149.48,1149.48,0,0,-14.92496991,12.01483449,2.913452008,-110.5134439,1229.36,1203.673172,-1
399300.SZ,沪深300,2002/1/21,1108.61,1108.61,1108.61,1108.61,0,0,-18.59098164,8.38513056,1.942301338,-132.6594214,1210.013,1184.679724,-1
399300.SZ,沪深300,2002/1/22,1109.99,1109.99,1109.99,1109.99,0,0,-20.98522455,9.493006782,1.561302543,-113.879803,1191.741,1170.020428,1
399300.SZ,沪深300,2002/1/23,1183.15,1183.15,1183.15,1183.15,0,0,-18.26471954,48.84615156,18.63765779,-35.18120628,1182.791,1172.56065,1
399300.SZ,沪深300,2002/1/24,1189.58,1189.58,1189.58,1189.58,0,0,-15.59844288,51.08911083,40.38242858,-20.89660341,1173.623,1175.815505,1
399300.SZ,沪深300,2002/1/25,1189.43,1189.43,1189.43,1189.43,0,0,-13.38833062,51.02647826,55.80550455,-12.71220482,1167.585,1178.394887,-1
399300.SZ,沪深300,2002/1/28,1112.84,1112.84,1112.84,1112.84,0,0,-16.27640163,29.13863076,38.71540981,-114.4963633,1158.354,1166.069129,-1
399300.SZ,沪深300,2002/1/29,1140.38,1140.38,1140.38,1140.38,0,0,-16.55199128,40.20586623,38.88919132,-58.71930101,1153.749,1161.268789,1
399300.SZ,沪深300,2002/1/30,1145.86,1145.86,1145.86,1145.86,0,0,-16.21092368,42.35559963,41.26102525,-38.76957678,1148.147,1158.403913,1
399300.SZ,沪深300,2002/1/31,1221.76,1221.76,1221.76,1221.76,0,0,-10.80493307,63.91681863,60.8406835,117.5875594,1155.108,1170.135205,1
399300.SZ,沪深300,2002/2/1,1215.74,1215.74,1215.74,1215.74,0,0,-6.896894599,61.71959034,72.09843545,101.4352978,1161.734,1178.551427,-1
399300.SZ,沪深300,2002/2/4,1236.97,1236.97,1236.97,1236.97,0,0,-2.365041075,66.58125419,81.39895696,123.2357473,1174.57,1189.303053,1
399300.SZ,沪深300,2002/2/5,1246.84,1246.84,1246.84,1246.84,0,0,1.848211313,68.79239877,87.59930464,124.4304216,1188.255,1199.868897,1
399300.SZ,沪深300,2002/2/6,1216.79,1216.79,1216.79,1216.79,0,0,3.032891946,55.4003239,84.25774538,65.17726797,1191.619,1202.97058,-1
399300.SZ,沪深300,2002/2/7,1241.02,1241.02,1241.02,1241.02,0,0,5.602601351,62.46968011,88.05740239,91.74270044,1196.763,1209.9348,1
399300.SZ,沪深300,2002/2/8,1235.09,1235.09,1235.09,1235.09,0,0,7.120948027,59.69099396,88.35926519,74.38211352,1201.329,1214.533403,-1
399300.SZ,沪深300,2002/2/25,1254.61,1254.61,1254.61,1254.61,0,0,9.604362923,65.71494497,92.23951013,97.29132368,1215.506,1221.852521,1
399300.SZ,沪深300,2002/2/26,1253.12,1253.12,1253.12,1253.12,0,0,11.3222715,64.82753047,93.5485766,83.27672871,1226.78,1227.558224,-1
399300.SZ,沪深300,2002/2/27,1256,1256,1256,1256,0,0,12.73857883,65.89574482,95.69905107,79.46430049,1237.794,1232.744856,1
399300.SZ,沪深300,2002/2/28,1244.6,1244.6,1244.6,1244.6,0,0,12.86840537,57.58803339,87.44129546,54.02816901,1240.078,1234.905586,-1
399300.SZ,沪深300,2002/3/1,1227.23,1227.23,1227.23,1227.23,0,0,11.55031527,46.79992297,67.16948389,8.39677947,1241.227,1233.507245,-1
399300.SZ,沪深300,2002/3/4,1245.87,1245.87,1245.87,1245.87,0,0,11.75891312,57.13940277,69.50124056,51.33850095,1242.117,1235.75868,1
399300.SZ,沪深300,2002/3/5,1275.61,1275.61,1275.61,1275.61,0,0,13.98839864,68.7628341,79.6674937,178.0222017,1244.994,1243.014029,1
399300.SZ,沪深300,2002/3/6,1288.44,1288.44,1288.44,1288.44,0,0,16.52546499,72.60840169,86.4449958,197.0713289,1252.159,1251.282298,1
399300.SZ,沪深300,2002/3/7,1328.39,1328.39,1328.39,1328.39,0,0,21.30914454,81.2386635,90.96333053,258.5162451,1260.896,1265.314379,1
399300.SZ,沪深300,2002/3/8,1351.85,1351.85,1351.85,1351.85,0,0,26.56988241,84.64732017,93.97555369,213.2554087,1272.572,1281.059603,1
399300.SZ,沪深300,2002/3/11,1377.04,1377.04,1377.04,1377.04,0,0,32.28270471,87.5596116,95.98370246,186.0108808,1284.815,1298.520996,1
399300.SZ,沪深300,2002/3/12,1362.4,1362.4,1362.4,1362.4,0,0,35.27162242,77.32929976,94.06500886,125.5952508,1295.743,1310.141029,-1
399300.SZ,沪深300,2002/3/13,1343.14,1343.14,1343.14,1343.14,0,0,35.73947173,65.28702863,88.50045158,79.53619733,1304.457,1316.143238,-1
399300.SZ,沪深300,2002/3/14,1376.33,1376.33,1376.33,1376.33,0,0,38.23082581,73.74267805,92.15320695,104.5100324,1317.63,1327.08986,1
399300.SZ,沪深300,2002/3/15,1338.7,1338.7,1338.7,1338.7,0,0,36.85857962,55.38697458,82.1689821,45.90914825,1328.777,1329.201359,-1
399300.SZ,沪深300,2002/3/18,1341.91,1341.91,1341.91,1341.91,0,0,35.60841512,56.49548186,74.89595044,43.38887252,1338.381,1331.512526,1
399300.SZ,沪深300,2002/3/19,1368.38,1368.38,1368.38,1368.38,0,0,36.26183072,65.08103678,77.33042808,72.8273117,1347.658,1338.216903,1
399300.SZ,沪深300,2002/3/20,1382.42,1382.42,1382.42,1382.42,0,0,37.4430298,68.97777605,84.88695205,88.80733352,1357.056,1346.255006,1
399300.SZ,沪深300,2002/3/21,1385.79,1385.79,1385.79,1385.79,0,0,38.20025314,69.94386514,89.9246347,93.94722627,1362.796,1353.444047,1
399300.SZ,沪深300,2002/3/22,1369.9,1369.9,1369.9,1369.9,0,0,37.12243054,59.46568383,82.03512491,53.49205213,1364.601,1356.436332,-1
399300.SZ,沪深300,2002/3/25,1373.01,1373.01,1373.01,1373.01,0,0,36.09551044,60.84339766,78.97690992,53.83643837,1364.198,1359.449968,1
399300.SZ,沪深300,2002/3/26,1350.01,1350.01,1350.01,1350.01,0,0,33.08590487,46.7437462,60.65721934,-45.20206285,1362.959,1357.733497,-1
399300.SZ,沪深300,2002/3/27,1354.1,1354.1,1354.1,1354.1,0,0,30.66976079,49.25320602,51.33925757,-41.09177326,1364.055,1357.072826,1
399300.SZ,沪深300,2002/3/28,1352.53,1352.53,1352.53,1352.53,0,0,28.30399801,48.20685826,42.29362842,-49.18630752,1361.675,1356.246821,-1
399300.SZ,沪深300,2002/3/29,1313.47,1313.47,1313.47,1313.47,0,0,23.06870181,29.49798243,28.19575228,-185.2624385,1359.152,1348.468938,-1
399300.SZ,沪深300,2002/4/1,1317.58,1317.58,1317.58,1317.58,0,0,19.02678197,32.79145598,20.69152659,-136.7847769,1356.719,1342.852602,1
399300.SZ,沪深300,2002/4/2,1296.57,1296.57,1296.57,1296.57,0,0,13.9937633,25.48766728,13.79435106,-170.1105821,1349.538,1334.437381,-1
399300.SZ,沪深300,2002/4/3,1302.25,1302.25,1302.25,1302.25,0,0,10.33807065,30.50900638,11.67312223,-123.0415774,1341.521,1328.585015,1
399300.SZ,沪深300,2002/4/4,1337.73,1337.73,1337.73,1337.73,0,0,10.14861864,53.83073985,25.73079944,-23.41148459,1336.715,1330.247766,1
399300.SZ,沪深300,2002/4/5,1332.2,1332.2,1332.2,1332.2,0,0,9.448695171,50.65133406,37.79816781,-35.72495769,1332.945,1330.602723,-1
399300.SZ,沪深300,2002/4/8,1333.71,1333.71,1333.71,1333.71,0,0,8.91160267,51.58824752,46.71798591,-25.79506358,1329.015,1331.167688,1
399300.SZ,沪深300,2002/4/9,1357.74,1357.74,1357.74,1357.74,0,0,10.28554754,64.47005199,64.47865728,49.91224387,1329.788,1335.99906,1
399300.SZ,沪深300,2002/4/10,1366.72,1366.72,1366.72,1366.72,0,0,11.95369882,68.25768824,76.31910485,86.41652324,1331.05,1341.584726,1
399300.SZ,沪深300,2002/4/11,1344.73,1344.73,1344.73,1344.73,0,0,11.38596636,51.97579304,73.76369879,23.58572344,1330.27,1342.156597,-1
399300.SZ,沪深300,2002/4/12,1350.69,1350.69,1350.69,1350.69,0,0,11.28268563,55.43332269,74.89212136,54.18649109,1333.992,1343.708133,1
399300.SZ,沪深300,2002/4/15,1344.58,1344.58,1344.58,1344.58,0,0,10.58946414,50.92311187,71.8142295,33.06851329,1336.692,1343.866655,-1
399300.SZ,沪深300,2002/4/16,1341.5,1341.5,1341.5,1341.5,0,0,9.681670514,48.53438647,56.85645428,25.77980816,1341.185,1343.436352,-1
399300.SZ,沪深300,2002/4/17,1341.77,1341.77,1341.77,1341.77,0,0,8.881444133,48.78709796,47.14532255,31.24347999,1345.137,1343.133378,1
399300.SZ,沪深300,2002/4/18,1326.55,1326.55,1326.55,1326.55,0,0,6.946678531,36.62270648,31.43021503,-39.68615049,1344.019,1340.118212,-1
399300.SZ,沪深300,2002/4/19,1330.64,1330.64,1330.64,1330.64,0,0,5.676099831,41.33924065,24.34738591,-27.3635412,1343.863,1338.394898,1
399300.SZ,沪深300,2002/4/22,1324.87,1324.87,1324.87,1324.87,0,0,4.158144577,36.71380688,16.23159061,-78.23256978,1342.979,1335.935822,-1
399300.SZ,沪深300,2002/4/23,1318.66,1318.66,1318.66,1318.66,0,0,2.428591419,32.07828956,10.8210604,-135.2444723,1339.071,1332.79476,-1
399300.SZ,沪深300,2002/4/24,1309.73,1309.73,1309.73,1309.73,0,0,0.336822015,26.33953125,7.214040269,-150.8898874,1333.372,1328.601163,-1
399300.SZ,沪深300,2002/4/25,1312.48,1312.48,1312.48,1312.48,0,0,-1.08733499,30.90727305,7.4396806,-115.0068903,1330.147,1325.67004,1
399300.SZ,沪深300,2002/4/26,1331.71,1331.71,1331.71,1331.71,0,0,-0.662690307,54.55469953,27.82703634,-20.17366686,1328.249,1326.768215,1
399300.SZ,沪深300,2002/4/29,1349.79,1349.79,1349.79,1349.79,0,0,1.114571502,67.21464487,51.88469089,72.96820424,1328.77,1330.953997,1
399300.SZ,沪深300,2002/4/30,1353.61,1353.61,1353.61,1353.61,0,0,2.797942701,69.37751045,67.92312726,104.3345153,1329.981,1335.073272,1
399300.SZ,沪深300,2002/5/8,1342.29,1342.29,1342.29,1342.29,0,0,3.184668344,56.19466812,70.01620821,44.49554809,1330.033,1336.385405,-1
399300.SZ,沪深300,2002/5/9,1344.78,1344.78,1344.78,1344.78,0,0,3.649395235,58.28684112,73.30311784,62.70772239,1331.856,1337.911695,1
399300.SZ,沪深300,2002/5/10,1335.45,1335.45,1335.45,1335.45,0,0,3.229598112,47.98256242,68.40687953,14.00625472,1332.337,1337.464114,-1
399300.SZ,沪深300,2002/5/13,1319.81,1319.81,1319.81,1319.81,0,0,1.619347717,35.39534832,53.26183339,-70.13064386,1331.831,1334.254275,-1
399300.SZ,沪深300,2002/5/14,1311.68,1311.68,1311.68,1311.68,0,0,-0.30772481,30.41786362,35.50788893,-100.7275012,1331.133,1330.14986,-1
399300.SZ,沪深300,2002/5/15,1300.12,1300.12,1300.12,1300.12,0,0,-2.734193553,24.53161701,23.67192595,-134.0666248,1330.172,1324.689885,-1
399300.SZ,沪深300,2002/5/16,1261.52,1261.52,1261.52,1261.52,0,0,-7.677195258,13.81758963,15.78128397,-229.4352783,1325.076,1313.20445,-1
399300.SZ,沪深300,2002/5/17,1277.24,1277.24,1277.24,1277.24,0,0,-10.21057786,28.97670551,16.21094176,-136.9439297,1319.629,1306.665459,1
399300.SZ,沪深300,2002/5/20,1258.83,1258.83,1258.83,1258.83,0,0,-13.54511144,23.23352109,10.80729451,-151.4033464,1310.533,1297.968102,-1
399300.SZ,沪深300,2002/5/21,1298.88,1298.88,1298.88,1298.88,0,0,-12.81330547,49.40949098,22.73714922,-39.97308587,1305.06,1298.133902,1
399300.SZ,沪深300,2002/5/22,1280.16,1280.16,1280.16,1280.16,0,0,-13.58508197,41.47679329,24.43766095,-76.02718011,1298.847,1294.865919,-1
399300.SZ,沪深300,2002/5/23,1284.84,1284.84,1284.84,1284.84,0,0,-13.66205699,44.16603742,30.50955029,-55.7896687,1292.853,1293.043025,1
399300.SZ,沪深300,2002/5/24,1265.97,1265.97,1265.97,1265.97,0,0,-15.07007177,36.13249095,24.84301145,-88.56902607,1285.905,1288.120657,-1
399300.SZ,沪深300,2002/5/27,1270.34,1270.34,1270.34,1270.34,0,0,-15.65322633,39.20556809,25.85400731,-69.1216477,1280.958,1284.88781,1
399300.SZ,沪深300,2002/5/28,1270.38,1270.38,1270.38,1270.38,0,0,-15.92850483,39.23768158,26.84898864,-60.57818814,1276.828,1282.250026,1
399300.SZ,沪深300,2002/5/29,1246.02,1246.02,1246.02,1246.02,0,0,-17.90396018,28.30937926,17.89932576,-123.8368224,1271.418,1275.662749,-1
399300.SZ,沪深300,2002/5/30,1245.89,1245.89,1245.89,1245.89,0,0,-19.25796014,28.25897664,11.93288384,-117.3261398,1269.855,1270.249521,-1
399300.SZ,沪深300,2002/5/31,1238.58,1238.58,1238.58,1238.58,0,0,-20.68192226,25.22813542,7.955255895,-130.7889102,1265.989,1264.491427,-1
399300.SZ,沪深300,2002/6/3,1213.39,1213.39,1213.39,1213.39,0,0,-23.56971751,17.47699564,5.30350393,-190.666802,1261.445,1255.200258,-1
399300.SZ,沪深300,2002/6/4,1219.52,1219.52,1219.52,1219.52,0,0,-25.07493243,24.27143599,6.395478011,-138.7173835,1253.509,1248.712938,1
399300.SZ,沪深300,2002/6/5,1196.62,1196.62,1196.62,1196.62,0,0,-27.79399282,17.72812327,4.263652007,-160.9783247,1245.155,1239.241495,-1
399300.SZ,沪深300,2002/6/6,1245.61,1245.61,1245.61,1245.61,0,0,-25.7019113,51.37821748,24.9818056,-19.8680133,1241.232,1240.399405,1
399300.SZ,沪深300,2002/6/7,1252.51,1252.51,1252.51,1252.51,0,0,-23.2197906,54.52204496,41.91212926,1.350343886,1239.886,1242.601331,1
399300.SZ,沪深300,2002/6/10,1243.74,1243.74,1243.74,1243.74,0,0,-21.70971581,49.62781129,56.04424052,-15.05479486,1237.226,1242.808362,-1
399300.SZ,沪深300,2002/6/11,1252.85,1252.85,1252.85,1252.85,0,0,-19.55282666,54.69701151,70.69616035,26.02815335,1235.473,1244.634114,1
399300.SZ,沪深300,2002/6/12,1246.84,1246.84,1246.84,1246.84,0,0,-18.11933712,50.66093694,76.90135866,14.98253915,1235.555,1245.035184,-1
399300.SZ,沪深300,2002/6/13,1235.57,1235.57,1235.57,1235.57,0,0,-17.68838838,43.44680447,74.35726359,-25.92700784,1234.523,1243.314242,-1
399300.SZ,沪深300,2002/6/14,1222.12,1222.12,1222.12,1222.12,0,0,-18.22167734,36.0873517,64.68799492,-71.9266775,1232.877,1239.460743,-1
399300.SZ,沪深300,2002/6/17,1224.65,1224.65,1224.65,1224.65,0,0,-18.23007737,38.44108955,59.74160833,-47.93576794,1234.003,1236.767881,1
399300.SZ,沪深300,2002/6/18,1248.84,1248.84,1248.84,1248.84,0,0,-16.09985719,56.72606135,68.81135967,67.33848426,1236.935,1238.962812,1
399300.SZ,沪深300,2002/6/19,1236.05,1236.05,1236.05,1236.05,0,0,-15.26737288,47.73072645,60.98433849,9.85982906,1240.878,1238.43321,-1
399300.SZ,沪深300,2002/6/20,1245.08,1245.08,1245.08,1245.08,0,0,-13.72101383,53.92133127,65.56131298,51.11448872,1240.825,1239.641717,1
399300.SZ,沪深300,2002/6/21,1288.52,1288.52,1288.52,1288.52,0,0,-8.888734358,72.63260598,77.04087532,216.4529536,1244.426,1248.528677,1
399300.SZ,沪深300,2002/6/24,1409.51,1409.51,1409.51,1409.51,0,0,4.647773981,88.38987967,84.69391688,381.0622711,1261.003,1277.798009,1
399300.SZ,沪深300,2002/6/25,1409.23,1409.23,1409.23,1409.23,0,0,15.17796976,88.24877347,89.74613759,217.7301333,1276.641,1301.694735,-1
399300.SZ,沪深300,2002/6/26,1417.31,1417.31,1417.31,1417.31,0,0,23.89954843,88.86436566,93.16409173,158.7666067,1293.688,1322.715692,1
399300.SZ,沪深300,2002/6/27,1422.51,1422.51,1422.51,1422.51,0,0,30.87504218,89.29735218,95.44272782,124.2185327,1312.382,1340.860112,1
399300.SZ,沪深300,2002/6/28,1431.18,1431.18,1431.18,1431.18,0,0,36.6797957,90.06987468,96.96181854,104.4093618,1333.288,1357.281909,1
399300.SZ,沪深300,2002/7/1,1415.33,1415.33,1415.33,1415.33,0,0,39.54547928,77.75721155,95.26694905,76.07169276,1352.356,1367.836108,-1
399300.SZ,沪深300,2002/7/2,1425.81,1425.81,1425.81,1425.81,0,0,42.17587793,79.93368479,95.88278423,72.06373725,1370.053,1378.376815,1
399300.SZ,沪深300,2002/7/3,1427.39,1427.39,1427.39,1427.39,0,0,43.88210143,80.28273493,96.36963409,64.229973,1389.187,1387.288304,1
399300.SZ,沪深300,2002/7/4,1412.62,1412.62,1412.62,1412.62,0,0,43.54071532,67.1748769,69.39448651,46.42506034,1405.941,1391.894067,-1
399300.SZ,沪深300,2002/7/5,1415.4,1415.4,1415.4,1415.4,0,0,42.9987866,68.34231606,55.63277081,43.45092014,1418.629,1396.167873,1
399300.SZ,沪深300,2002/7/8,1423.7,1423.7,1423.7,1423.7,0,0,42.74620816,71.92027451,56.98793916,48.03939481,1420.048,1401.173714,1
399300.SZ,沪深300,2002/7/9,1419.47,1419.47,1419.47,1419.47,0,0,41.72377442,67.27057573,50.29440197,39.51141408,1421.072,1404.500311,-1
399300.SZ,沪深300,2002/7/10,1392.9,1392.9,1392.9,1392.9,0,0,38.32789436,45.22967348,33.52960131,-52.1450181,1418.631,1402.391164,-1
399300.SZ,沪深300,2002/7/11,1390.93,1390.93,1390.93,1390.93,0,0,35.07337937,43.94851072,22.35306754,-185.9856249,1415.473,1400.307316,-1
399300.SZ,沪深300,2002/7/12,1389.45,1389.45,1389.45,1389.45,0,0,32.00579361,42.85417463,14.90204503,-153.8200252,1411.3,1398.333258,-1
399300.SZ,沪深300,2002/7/15,1379.38,1379.38,1379.38,1379.38,0,0,28.43443142,35.61362213,9.934696685,-160.2708644,1407.705,1394.887211,-1
399300.SZ,沪深300,2002/7/16,1382.41,1382.41,1382.41,1382.41,0,0,25.55400737,39.31573031,8.90201199,-112.7216786,1403.365,1392.618628,1
399300.SZ,沪深300,2002/7/17,1393.02,1393.02,1393.02,1393.02,0,0,23.85237534,51.12440527,16.19339909,-57.34937651,1399.928,1392.691604,1
399300.SZ,沪深300,2002/7/18,1397.41,1397.41,1397.41,1397.41,0,0,22.5975421,55.43058683,24.35606871,-31.58124047,1398.407,1393.549494,1
399300.SZ,沪深300,2002/7/19,1403.25,1403.25,1403.25,1403.25,0,0,21.82272949,60.92619277,36.08439003,-2.506174054,1397.192,1395.313223,1
399300.SZ,沪深300,2002/7/22,1380.28,1380.28,1380.28,1380.28,0,0,19.13472094,38.51261877,25.31306773,-95.9365972,1392.85,1392.57991,-1
399300.SZ,沪深300,2002/7/23,1375.61,1375.61,1375.61,1375.61,0,0,16.43815405,35.34071813,16.87537849,-109.1613424,1388.464,1389.494471,-1
399300.SZ,沪深300,2002/7/24,1372.89,1372.89,1372.89,1372.89,0,0,13.92115945,33.4171013,11.25025232,-110.4854037,1386.463,1386.475477,-1
399300.SZ,沪深300,2002/7/25,1365,1365,1365,1365,0,0,11.16113413,28.09419176,7.500168216,-134.9956355,1383.87,1382.570845,-1
399300.SZ,沪深300,2002/7/26,1361.41,1361.41,1361.41,1361.41,0,0,8.58515836,25.84629053,5.000112144,-135.2099931,1381.066,1378.723418,-1
399300.SZ,沪深300,2002/7/29,1368.8,1368.8,1368.8,1368.8,0,0,7.058602006,38.08387461,9.220916063,-86.54794521,1380.008,1376.91916,1
399300.SZ,沪深300,2002/7/30,1371.91,1371.91,1371.91,1371.91,0,0,6.030225151,42.84707108,14.51247814,-58.33333333,1378.958,1376.008404,1
399300.SZ,沪深300,2002/7/31,1358.16,1358.16,1358.16,1358.16,0,0,4.058963977,30.42794771,9.674985427,-125.3643288,1375.472,1372.76324,-1
399300.SZ,沪深300,2002/8/1,1355.3,1355.3,1355.3,1355.3,0,0,2.240131311,28.37512182,6.449990284,-122.0196968,1371.261,1369.588105,-1
399300.SZ,沪深300,2002/8/2,1359.99,1359.99,1359.99,1359.99,0,0,1.163712946,36.7695955,11.99735115,-81.64323564,1366.935,1367.842995,1
399300.SZ,沪深300,2002/8/5,1353.48,1353.48,1353.48,1353.48,0,0,-0.212199774,30.76393414,7.998234098,-102.8227111,1364.255,1365.231541,-1
399300.SZ,沪深300,2002/8/6,1368.99,1368.99,1368.99,1368.99,0,0,-0.050538596,52.80318177,33.38424505,-11.67521914,1363.593,1365.914898,1
399300.SZ,沪深300,2002/8/7,1366.8,1366.8,1366.8,1366.8,0,0,-0.09800226,50.10094226,46.34731909,-14.62291307,1362.984,1366.075825,-1
399300.SZ,沪深300,2002/8/8,1359.68,1359.68,1359.68,1359.68,0,0,-0.702038216,41.76278113,42.11181374,-59.81646073,1362.452,1364.912948,-1
399300.SZ,沪深300,2002/8/9,1350.31,1350.31,1350.31,1350.31,0,0,-1.914736128,33.07094012,28.07454249,-133.8060434,1361.342,1362.257866,-1
399300.SZ,沪深300,2002/8/12,1340.22,1340.22,1340.22,1340.22,0,0,-3.647921831,26.06186551,18.71636166,-195.8645854,1358.484,1358.250982,-1
399300.SZ,沪深300,2002/8/13,1342.36,1342.36,1342.36,1342.36,0,0,-4.793549104,29.846032,14.95700904,-145.2680817,1355.529,1355.361712,1
399300.SZ,沪深300,2002/8/14,1351.51,1351.51,1351.51,1351.51,0,0,-4.906588589,44.43678432,23.05209478,-54.69158879,1354.864,1354.661401,1
399300.SZ,沪深300,2002/8/15,1340.97,1340.97,1340.97,1340.97,0,0,-5.780023215,34.51421382,16.23702391,-119.2100738,1353.431,1352.172055,-1
399300.SZ,沪深300,2002/8/16,1349.62,1349.62,1349.62,1349.62,0,0,-5.7084486,46.31901748,21.715657,-44.27435624,1352.394,1351.708045,1
399300.SZ,沪深300,2002/8/19,1347.16,1347.16,1347.16,1347.16,0,0,-5.783555057,43.63464129,23.18039034,-56.06650042,1351.762,1350.881128,-1
399300.SZ,沪深300,2002/8/20,1370.05,1370.05,1370.05,1370.05,0,0,-3.95052583,65.77917212,48.7869269,132.0230436,1351.868,1354.366377,1
399300.SZ,沪深300,2002/8/21,1370.96,1370.96,1370.96,1370.96,0,0,-2.396779807,66.40876104,65.85795126,112.52097,1352.284,1357.3834,1
399300.SZ,沪深300,2002/8/22,1381.55,1381.55,1381.55,1381.55,0,0,-0.307365075,73.27501482,77.23863418,148.9450935,1354.471,1361.777327,1
399300.SZ,沪深300,2002/8/23,1379.42,1379.42,1379.42,1379.42,0,0,1.163230217,69.82992693,83.07612576,111.1542118,1357.382,1364.985086,-1
399300.SZ,沪深300,2002/8/26,1366.18,1366.18,1366.18,1366.18,0,0,1.245975512,51.69911888,76.09215021,42.41018803,1359.978,1365.202343,-1
399300.SZ,沪深300,2002/8/27,1369.76,1369.76,1369.76,1369.76,0,0,1.582187279,55.45212165,74.37685979,59.61432507,1362.718,1366.031008,1
399300.SZ,沪深300,2002/8/28,1368.4,1368.4,1368.4,1368.4,0,0,1.719081079,53.55514427,70.17195325,46.74304537,1364.407,1366.461734,-1
